Order_Date,Country,Product,Sales,Profit,Discount
2023-12-27,India,Headphones,4015.0,578.08,0.0
2023-12-27,India,Headphones,3992.35,947.73,5.0
2023-12-27,India,Tablet,21723.09,4712.97,10.0
2023-12-27,India,Chair,5692.19,1256.05,5.0
2023-12-27,India,Chair,6320.68,1009.08,0.0
2023-12-27,India,Chair,5530.28,902.27,5.0
2023-12-27,India,Laptop,54412.62407407407,10126.217407407406,4.62962962962963
2023-12-27,India,Monitor,12757.49,2537.66,0.0
2023-12-27,India,Mobile,24187.01,5174.44,0.0
2023-12-27,Germany,Keyboard,4564.75,1055.86,0.0
2023-12-27,Germany,Keyboard,3995.48,689.75,10.0
2023-12-27,Germany,Headphones,4954.39,897.15,0.0
2023-12-27,Germany,Headphones,5007.03,966.5,10.0
2023-12-27,Germany,Tablet,36649.867999999995,6663.345333333332,3.3333333333333335
2023-12-27,Germany,Chair,10520.100645161288,1979.1932258064512,5.645161290322581
2023-12-27,Germany,Laptop,79421.29,18547.46,5.0
2023-12-27,Germany,Monitor,21455.48,2866.32,5.0
2023-12-27,Germany,Mobile,43825.43538461539,8030.7269230769225,1.5384615384615385
2023-12-27,UK,Keyboard,4113.98,775.19,0.0
2023-12-27,UK,Keyboard,3574.58,707.4,0.0
2023-12-27,UK,Headphones,5234.03,696.29,0.0
2023-12-27,UK,Tablet,31368.97666666667,5792.092500000002,5.0
2023-12-27,UK,Chair,9160.27,1617.81,15.0
2023-12-27,UK,Laptop,78726.535,13968.457499999999,4.583333333333333
2023-12-27,UK,Monitor,21398.28,4022.62,5.0
2023-12-27,UK,Mobile,39206.75809523809,7545.904285714285,4.523809523809524
2023-12-27,France,Keyboard,3433.3,697.62,5.0
2023-12-27,France,Headphones,5371.721081081082,981.8627027027027,3.7837837837837838
2023-12-27,France,Tablet,29512.88,3892.15,0.0
2023-12-27,France,Chair,7890.61,1626.71,0.0
2023-12-27,France,Laptop,70784.87,13880.36,0.0
2023-12-27,France,Monitor,17543.6,3997.3,0.0
2023-12-27,France,Mobile,33766.04,4548.26,0.0
2023-12-27,Japan,Keyboard,4964.86,675.88,15.0
2023-12-27,Japan,Keyboard,5161.71,953.15,0.0
2023-12-27,Japan,Keyboard,4215.05,551.8,5.0
2023-12-27,Japan,Headphones,6707.17,1362.77,5.0
2023-12-27,Japan,Tablet,41309.11368421053,7649.417894736842,2.8947368421052633
2023-12-27,Japan,Chair,11577.85,2278.21,0.0
2023-12-27,Japan,Laptop,96539.9925,17709.175,3.125
2023-12-27,Japan,Monitor,23973.36294117647,4344.511176470587,3.5294117647058822
2023-12-27,Japan,Mobile,48085.09,9623.53,0.0
2023-12-27,Japan,Mobile,50817.31,7866.53,5.0
2023-12-27,Canada,Keyboard,3419.08,684.6,15.0
2023-12-27,Canada,Keyboard,4286.51,754.51,0.0
2023-12-27,Canada,Keyboard,4002.1,657.36,0.0
2023-12-27,Canada,Headphones,4511.58,954.83,5.0
2023-12-27,Canada,Headphones,4635.16,759.29,5.0
2023-12-27,Canada,Tablet,33392.47749999999,5983.215,5.0
2023-12-27,Canada,Chair,8696.52,1389.74,0.0
2023-12-27,Canada,Laptop,74356.34555555556,13819.44888888889,3.3333333333333335
2023-12-27,Canada,Monitor,20283.514166666664,3871.1141666666667,5.416666666666667
2023-12-27,Canada,Mobile,40697.873999999996,7222.210000000001,4.0
2023-12-27,Australia,Keyboard,4122.79,697.86,15.0
2023-12-27,Australia,Headphones,5334.0,1029.4908,3.4
2023-12-27,Australia,Tablet,32579.745454545457,6207.6618181818185,5.909090909090909
2023-12-27,Australia,Chair,8753.55,2095.56,5.0
2023-12-27,Australia,Laptop,73747.5,16193.6,0.0
2023-12-27,Australia,Monitor,19698.579523809523,3804.879047619047,3.8095238095238093
2023-12-27,Australia,Mobile,39560.14571428572,7223.732857142858,4.285714285714286
2023-12-27,Brazil,Keyboard,3361.92,737.64,0.0
2023-12-27,Brazil,Headphones,4665.17,761.43,0.0
2023-12-27,Brazil,Tablet,27328.96,4951.95,5.0
2023-12-27,Brazil,Tablet,23979.84,3918.46,5.0
2023-12-27,Brazil,Chair,8356.17,1971.86,0.0
2023-12-27,Brazil,Laptop,67200.902,12769.728,2.6666666666666665
2023-12-27,Brazil,Monitor,14969.69,2178.81,10.0
2023-12-27,Brazil,Monitor,17273.15,2437.53,0.0
2023-12-27,Brazil,Mobile,33897.045999999995,6172.065499999999,3.75
2023-12-27,UAE,Keyboard,5539.789032258064,1047.7474193548387,4.354838709677419
2023-12-27,UAE,Headphones,6953.24,1345.88,5.0
2023-12-27,UAE,Headphones,6383.24,1379.0,10.0
2023-12-27,UAE,Tablet,46209.11,8617.09,0.0
2023-12-27,UAE,Chair,13333.387857142856,2557.682857142857,2.5
2023-12-27,UAE,Laptop,109826.318,18904.514000000003,6.0
2023-12-27,UAE,Monitor,25298.63,5766.02,10.0
2023-12-27,UAE,Mobile,55409.46,9248.48,5.714285714285714
2023-12-28,USA,Keyboard,4528.66,677.43,5.0
2023-12-28,USA,Keyboard,4809.82,859.77,0.0
2023-12-28,USA,Headphones,5949.18,1238.04,0.0
2023-12-28,USA,Tablet,36844.21,6351.96,0.0
2023-12-28,USA,Chair,10992.633939393942,2126.513636363636,3.9393939393939394
2023-12-28,USA,Laptop,95810.75636363636,16880.251818181816,5.2272727272727275
2023-12-28,USA,Monitor,21375.82,3528.72,15.0
2023-12-28,USA,Mobile,46140.61,9576.02,0.0
2023-12-28,India,Keyboard,2541.35,403.7,5.0
2023-12-28,India,Keyboard,2508.14,344.78,15.0
2023-12-28,India,Headphones,3851.48,577.15,0.0
2023-12-28,India,Tablet,23004.100000000002,4115.455238095238,3.8095238095238093
2023-12-28,India,Chair,6377.18,1402.23,0.0
2023-12-28,India,Laptop,50936.34,9449.92,5.0
2023-12-28,India,Laptop,55835.97,7980.15,5.0
2023-12-28,India,Monitor,14007.9,2105.37,5.0
2023-12-28,India,Monitor,14943.7,2269.5,5.0
2023-12-28,India,Mobile,25190.76,5739.03,15.0
2023-12-28,India,Mobile,28240.06,4272.59,5.0
2023-12-28,Germany,Keyboard,4299.170350877193,814.2710526315789,4.12280701754386
2023-12-28,Germany,Headphones,6220.11,889.46,10.0
2023-12-28,Germany,Headphones,5771.7,893.75,5.0
2023-12-28,Germany,Tablet,33071.62,6647.9,0.0
2023-12-28,Germany,Tablet,33425.02,6303.2,0.0
2023-12-28,Germany,Chair,8950.52,1842.07,5.0
2023-12-28,Germany,Laptop,85172.60166666667,16679.05,5.0
2023-12-28,Germany,Monitor,22866.82,3976.33,0.0
2023-12-28,Germany,Monitor,19601.99,4083.02,10.0
2023-12-28,Germany,Mobile,43825.43538461539,8030.7269230769225,1.5384615384615385
2023-12-28,UK,Keyboard,3478.47,597.53,0.0
2023-12-28,UK,Headphones,5303.634137931035,969.5241379310345,2.7586206896551726
2023-12-28,UK,Tablet,29532.75,4324.85,10.0
2023-12-28,UK,Chair,9916.96,2283.45,5.0
2023-12-28,UK,Laptop,78726.535,13968.457499999999,4.583333333333333
2023-12-28,UK,Monitor,20597.9055,4109.9865,5.25
2023-12-28,UK,Mobile,37162.85,6769.2,0.0
2023-12-28,France,Keyboard,3939.75,693.41,0.0
2023-12-28,France,Keyboard,4097.44,625.26,5.0
2023-12-28,France,Keyboard,4120.26,824.07,5.0
2023-12-28,France,Headphones,5371.721081081082,981.8627027027027,3.7837837837837838
2023-12-28,France,Tablet,32273.476111111107,6105.262222222223,3.888888888888889
2023-12-28,France,Chair,9332.83,1273.75,5.0
2023-12-28,France,Chair,8667.94,1240.98,0.0
2023-12-28,France,Laptop,79988.9525,15794.183333333334,1.25
2023-12-28,France,Monitor,20049.296470588237,3773.1899999999996,4.705882352941177
2023-12-28,France,Mobile,39658.41153846154,6916.551538461538,4.615384615384615
2023-12-28,Japan,Keyboard,5168.57,683.02,10.0
2023-12-28,Japan,Headphones,5684.28,1095.2,15.0
2023-12-28,Japan,Headphones,5514.98,860.17,0.0
2023-12-28,Japan,Headphones,5886.25,843.75,15.0
2023-12-28,Japan,Tablet,37980.02,7407.49,5.0
2023-12-28,Japan,Chair,11098.77607142857,2136.587142857143,5.178571428571429
2023-12-28,Japan,Laptop,96539.9925,17709.175,3.125
2023-12-28,Japan,Monitor,25678.57,4915.69,0.0
2023-12-28,Japan,Mobile,48693.75111111111,9163.235000000002,4.444444444444445
2023-12-28,Canada,Keyboard,4242.61,653.18,10.0
2023-12-28,Canada,Keyboard,3839.74,534.56,15.0
2023-12-28,Canada,Keyboard,4144.28,853.09,10.0
2023-12-28,Canada,Headphones,5271.541363636363,922.7081818181819,4.7727272727272725
2023-12-28,Canada,Tablet,33392.47749999999,5983.215,5.0
2023-12-28,Canada,Chair,9731.43,1403.31,0.0
2023-12-28,Canada,Laptop,82043.3,13014.98,10.0
2023-12-28,Canada,Monitor,20283.514166666664,3871.1141666666667,5.416666666666667
2023-12-28,Canada,Mobile,40697.873999999996,7222.210000000001,4.0
2023-12-28,Australia,Keyboard,3403.3,671.55,0.0
2023-12-28,Australia,Keyboard,3395.42,549.88,5.0
2023-12-28,Australia,Headphones,5334.0,1029.4908,3.4
2023-12-28,Australia,Tablet,32579.745454545457,6207.6618181818185,5.909090909090909
2023-12-28,Australia,Chair,9141.22052631579,1648.9684210526316,4.7368421052631575
2023-12-28,Australia,Laptop,80522.73,16313.913333333336,3.3333333333333335
2023-12-28,Australia,Monitor,20624.1,4021.23,5.0
2023-12-28,Australia,Mobile,34864.43,4566.39,5.0
2023-12-28,Brazil,Keyboard,2916.61,599.59,10.0
2023-12-28,Brazil,Keyboard,3231.73,709.65,0.0
2023-12-28,Brazil,Keyboard,3291.44,448.89,0.0
2023-12-28,Brazil,Headphones,4383.4479411764705,840.6191176470588,3.9705882352941178
2023-12-28,Brazil,Tablet,27857.849374999998,5325.19125,5.625
2023-12-28,Brazil,Chair,7787.892272727274,1294.1354545454544,3.6363636363636362
2023-12-28,Brazil,Laptop,67200.902,12769.728,2.6666666666666665
2023-12-28,Brazil,Monitor,14461.27,2397.99,0.0
2023-12-28,Brazil,Mobile,33897.045999999995,6172.065499999999,3.75
2023-12-28,UAE,Keyboard,5045.75,1113.62,10.0
2023-12-28,UAE,Headphones,7339.046521739131,1374.101739130435,4.130434782608695
2023-12-28,UAE,Tablet,45480.9225,9590.94875,2.5
2023-12-28,UAE,Chair,13333.387857142856,2557.682857142857,2.5
2023-12-28,UAE,Laptop,103011.63,16171.94,5.0
2023-12-28,UAE,Monitor,27041.085555555554,5426.233333333334,4.444444444444445
2023-12-28,UAE,Mobile,55409.46,9248.48,5.714285714285714
2023-12-29,USA,Keyboard,4573.17,599.12,0.0
2023-12-29,USA,Keyboard,4070.05,845.64,0.0
2023-12-29,USA,Keyboard,4242.36,827.1,5.0
2023-12-29,USA,Keyboard,4731.68,733.53,0.0
2023-12-29,USA,Headphones,6422.93,1428.84,5.0
2023-12-29,USA,Tablet,41640.95,9471.51,0.0
2023-12-29,USA,Tablet,38954.45,5847.89,0.0
2023-12-29,USA,Chair,11909.46,2593.13,5.0
2023-12-29,USA,Chair,11300.84,1479.34,15.0
2023-12-29,USA,Laptop,95810.75636363636,16880.251818181816,5.2272727272727275
2023-12-29,USA,Monitor,21270.35,4407.62,10.0
2023-12-29,USA,Monitor,22708.41,4290.1,5.0
2023-12-29,USA,Mobile,47698.13192307692,8877.206538461538,5.1923076923076925
2023-12-29,India,Keyboard,2736.79,605.69,5.0
2023-12-29,India,Headphones,3600.45,475.92,10.0
2023-12-29,India,Headphones,3913.1,752.69,5.0
2023-12-29,India,Headphones,3757.84,707.17,0.0
2023-12-29,India,Tablet,23004.100000000002,4115.455238095238,3.8095238095238093
2023-12-29,India,Chair,6416.309999999999,1190.7608333333333,4.583333333333333
2023-12-29,India,Laptop,53612.32,9939.2,15.0
2023-12-29,India,Monitor,12191.45,1983.43,0.0
2023-12-29,India,Monitor,14357.06,2431.33,5.0
2023-12-29,India,Monitor,13128.56,2288.7,0.0
2023-12-29,India,Monitor,11966.58,1663.87,5.0
2023-12-29,India,Mobile,27735.579565217395,4892.141739130435,5.434782608695652
2023-12-29,Germany,Keyboard,4017.01,797.07,0.0
2023-12-29,Germany,Headphones,6263.27,1209.74,0.0
2023-12-29,Germany,Tablet,33979.82,5884.03,5.0
2023-12-29,Germany,Chair,9090.48,1638.77,10.0
2023-12-29,Germany,Laptop,85172.60166666667,16679.05,5.0
2023-12-29,Germany,Monitor,22654.0225,4289.771,5.25
2023-12-29,Germany,Mobile,43825.43538461539,8030.7269230769225,1.5384615384615385
2023-12-29,UK,Keyboard,3436.61,600.84,0.0
2023-12-29,UK,Headphones,5303.634137931035,969.5241379310345,2.7586206896551726
2023-12-29,UK,Tablet,35333.94,5822.35,10.0
2023-12-29,UK,Tablet,29617.66,5561.4,0.0
2023-12-29,UK,Chair,9381.02,1542.96,0.0
2023-12-29,UK,Chair,7931.75,1053.59,0.0
2023-12-29,UK,Laptop,78726.535,13968.457499999999,4.583333333333333
2023-12-29,UK,Monitor,20597.9055,4109.9865,5.25
2023-12-29,UK,Mobile,39206.75809523809,7545.904285714285,4.523809523809524
2023-12-29,France,Keyboard,3502.79,797.83,0.0
2023-12-29,France,Keyboard,3881.83,605.37,5.0
2023-12-29,France,Headphones,5032.03,816.69,10.0
2023-12-29,France,Tablet,30747.27,6659.85,0.0
2023-12-29,France,Chair,9227.294782608695,1696.2108695652175,3.9130434782608696
2023-12-29,France,Laptop,79988.9525,15794.183333333334,1.25
2023-12-29,France,Monitor,20049.296470588237,3773.1899999999996,4.705882352941177
2023-12-29,France,Mobile,39658.41153846154,6916.551538461538,4.615384615384615
2023-12-29,Japan,Keyboard,4343.57,932.4,10.0
2023-12-29,Japan,Keyboard,4554.26,735.51,0.0
2023-12-29,Japan,Keyboard,4086.2,741.03,5.0
2023-12-29,Japan,Keyboard,4693.37,987.46,5.0
2023-12-29,Japan,Headphones,6264.432571428571,1195.4837142857143,5.571428571428571
2023-12-29,Japan,Tablet,41309.11368421053,7649.417894736842,2.8947368421052633
2023-12-29,Japan,Chair,9894.69,1698.22,10.0
2023-12-29,Japan,Laptop,96539.9925,17709.175,3.125
2023-12-29,Japan,Monitor,23973.36294117647,4344.511176470587,3.5294117647058822
2023-12-29,Japan,Mobile,42392.51,8044.68,0.0
2023-12-29,Japan,Mobile,45123.34,10067.92,5.0
2023-12-29,Canada,Keyboard,3879.22,805.4,0.0
2023-12-29,Canada,Headphones,5379.12,943.61,0.0
2023-12-29,Canada,Tablet,33392.47749999999,5983.215,5.0
2023-12-29,Canada,Chair,9390.58,1809.99,5.0
2023-12-29,Canada,Chair,7956.86,1503.78,5.0
2023-12-29,Canada,Laptop,70726.45,10324.75,0.0
2023-12-29,Canada,Monitor,20283.514166666664,3871.1141666666667,5.416666666666667
2023-12-29,Canada,Mobile,40697.873999999996,7222.210000000001,4.0
2023-12-29,Australia,Keyboard,3503.65,615.71,15.0
2023-12-29,Australia,Headphones,5334.0,1029.4908,3.4
2023-12-29,Australia,Tablet,32579.745454545457,6207.6618181818185,5.909090909090909
2023-12-29,Australia,Chair,9141.22052631579,1648.9684210526316,4.7368421052631575
2023-12-29,Australia,Laptop,81040.95,17857.38,5.0
2023-12-29,Australia,Monitor,17151.97,3666.51,15.0
2023-12-29,Australia,Monitor,17246.2,3859.18,0.0
2023-12-29,Australia,Mobile,35250.47,5184.92,5.0
2023-12-29,Brazil,Keyboard,2988.0,559.14,10.0
2023-12-29,Brazil,Keyboard,2897.2,563.85,0.0
2023-12-29,Brazil,Headphones,4383.4479411764705,840.6191176470588,3.9705882352941178
2023-12-29,Brazil,Tablet,27857.849374999998,5325.19125,5.625
2023-12-29,Brazil,Chair,7787.892272727274,1294.1354545454544,3.6363636363636362
2023-12-29,Brazil,Laptop,67200.902,12769.728,2.6666666666666665
2023-12-29,Brazil,Monitor,16153.01,3874.8,5.0
2023-12-29,Brazil,Mobile,34111.96,7916.38,0.0
2023-12-29,Brazil,Mobile,30482.5,5695.69,0.0
2023-12-29,UAE,Keyboard,5539.789032258064,1047.7474193548387,4.354838709677419
2023-12-29,UAE,Headphones,6455.78,1452.31,0.0
2023-12-29,UAE,Tablet,45480.9225,9590.94875,2.5
2023-12-29,UAE,Chair,13333.387857142856,2557.682857142857,2.5
2023-12-29,UAE,Laptop,109826.318,18904.514000000003,6.0
2023-12-29,UAE,Monitor,24757.71,4255.5,0.0
2023-12-29,UAE,Mobile,55409.46,9248.48,5.714285714285714
2023-12-30,USA,Keyboard,5542.54,869.35,0.0
2023-12-30,USA,Keyboard,4780.26,660.77,5.0
2023-12-30,USA,Headphones,6688.19,1482.75,0.0
2023-12-30,USA,Headphones,6007.46,1332.87,10.0
2023-12-30,USA,Headphones,6017.58,1140.89,0.0
2023-12-30,USA,Tablet,39936.19,7935.0,0.0
2023-12-30,USA,Tablet,46314.15,8531.82,15.0
2023-12-30,USA,Chair,12312.9,2042.95,0.0
2023-12-30,USA,Laptop,110788.05,17588.29,5.0
2023-12-30,USA,Monitor,25360.18,5208.63,15.0
2023-12-30,USA,Mobile,45363.82,10324.05,15.0
2023-12-30,India,Keyboard,2851.46,518.76,0.0
2023-12-30,India,Keyboard,2976.77,558.88,0.0
2023-12-30,India,Keyboard,3246.0,660.37,10.0
2023-12-30,India,Headphones,4382.6,849.92,5.0
2023-12-30,India,Headphones,3847.23,768.64,0.0
2023-12-30,India,Tablet,27272.58,4230.69,0.0
2023-12-30,India,Chair,6607.86,1531.21,0.0
2023-12-30,India,Laptop,61033.28,12820.63,5.0
2023-12-30,India,Monitor,16538.18,3485.53,0.0
2023-12-30,India,Mobile,26912.38,4385.08,5.0
2023-12-30,Germany,Keyboard,4816.95,637.17,0.0
2023-12-30,Germany,Headphones,6734.16,1370.76,15.0
2023-12-30,Germany,Headphones,5730.45,1126.64,0.0
2023-12-30,Germany,Headphones,6420.99,1476.07,15.0
2023-12-30,Germany,Tablet,36649.867999999995,6663.345333333332,3.3333333333333335
2023-12-30,Germany,Chair,11594.16,2270.81,10.0
2023-12-30,Germany,Laptop,85172.60166666667,16679.05,5.0
2023-12-30,Germany,Monitor,21360.38,3440.6,0.0
2023-12-30,Germany,Monitor,24416.6,4757.75,0.0
2023-12-30,Germany,Mobile,43825.43538461539,8030.7269230769225,1.5384615384615385
2023-12-30,UK,Keyboard,4428.69,869.85,0.0
2023-12-30,UK,Keyboard,4601.43,616.82,0.0
2023-12-30,UK,Headphones,6161.59,853.02,10.0
2023-12-30,UK,Tablet,31368.97666666667,5792.092500000002,5.0
2023-12-30,UK,Chair,10194.47,1705.56,10.0
2023-12-30,UK,Chair,9434.8,1538.36,15.0
2023-12-30,UK,Laptop,78726.535,13968.457499999999,4.583333333333333
2023-12-30,UK,Monitor,20059.85,4425.5,0.0
2023-12-30,UK,Mobile,37421.19,5468.86,0.0
2023-12-30,France,Keyboard,4210.88,668.81,0.0
2023-12-30,France,Keyboard,3786.71,498.97,0.0
2023-12-30,France,Headphones,5571.35,887.36,0.0
2023-12-30,France,Headphones,6260.07,1318.25,15.0
2023-12-30,France,Tablet,32273.476111111107,6105.262222222223,3.888888888888889
2023-12-30,France,Chair,9227.294782608695,1696.2108695652175,3.9130434782608696
2023-12-30,France,Laptop,79988.9525,15794.183333333334,1.25
2023-12-30,France,Monitor,20049.296470588237,3773.1899999999996,4.705882352941177
2023-12-30,France,Mobile,42970.91,7273.28,5.0
2023-12-30,Japan,Keyboard,4673.67870967742,859.3391935483871,4.435483870967742
2023-12-30,Japan,Headphones,6414.56,1451.19,0.0
2023-12-30,Japan,Headphones,6782.28,1268.4,0.0
2023-12-30,Japan,Tablet,37601.91,8994.49,0.0
2023-12-30,Japan,Chair,12712.81,2535.33,0.0
2023-12-30,Japan,Laptop,96539.9925,17709.175,3.125
2023-12-30,Japan,Monitor,24389.48,3265.28,0.0
2023-12-30,Japan,Mobile,48693.75111111111,9163.235000000002,4.444444444444445
2023-12-30,Canada,Keyboard,3957.560208333334,752.2922916666668,3.8541666666666665
2023-12-30,Canada,Headphones,5340.55,812.07,10.0
2023-12-30,Canada,Tablet,33392.47749999999,5983.215,5.0
2023-12-30,Canada,Chair,9230.24,2127.73,5.0
2023-12-30,Canada,Chair,8693.83,1417.36,0.0
2023-12-30,Canada,Laptop,74356.34555555556,13819.44888888889,3.3333333333333335
2023-12-30,Canada,Monitor,20283.514166666664,3871.1141666666667,5.416666666666667
2023-12-30,Canada,Mobile,40697.873999999996,7222.210000000001,4.0
2023-12-30,Australia,Keyboard,4465.36,770.42,0.0
2023-12-30,Australia,Headphones,5938.04,1177.21,0.0
2023-12-30,Australia,Tablet,32579.745454545457,6207.6618181818185,5.909090909090909
2023-12-30,Australia,Chair,9141.22052631579,1648.9684210526316,4.7368421052631575
2023-12-30,Australia,Laptop,88808.44,12050.2,5.0
2023-12-30,Australia,Monitor,19698.579523809523,3804.879047619047,3.8095238095238093
2023-12-30,Australia,Mobile,41288.95,9151.65,5.0
2023-12-30,Brazil,Keyboard,3168.25,690.89,5.0
2023-12-30,Brazil,Headphones,4666.93,1080.57,0.0
2023-12-30,Brazil,Tablet,27857.849374999998,5325.19125,5.625
2023-12-30,Brazil,Chair,7840.19,1605.1,0.0
2023-12-30,Brazil,Laptop,67200.902,12769.728,2.6666666666666665
2023-12-30,Brazil,Monitor,16537.87,3683.87,5.0
2023-12-30,Brazil,Mobile,35520.71,7413.69,0.0
2023-12-30,UAE,Keyboard,5539.789032258064,1047.7474193548387,4.354838709677419
2023-12-30,UAE,Headphones,8790.51,2045.68,0.0
2023-12-30,UAE,Headphones,6930.2,1202.86,5.0
2023-12-30,UAE,Tablet,45484.04,8049.21,5.0
2023-12-30,UAE,Chair,15484.67,3613.02,0.0
2023-12-30,UAE,Laptop,109826.318,18904.514000000003,6.0
2023-12-30,UAE,Monitor,27041.085555555554,5426.233333333334,4.444444444444445
2023-12-30,UAE,Mobile,55409.46,9248.48,5.714285714285714
2023-12-31,USA,Keyboard,5018.68,1025.83,5.0
2023-12-31,USA,Keyboard,5515.49,757.11,5.0
2023-12-31,USA,Headphones,6554.8,1213.44,0.0
2023-12-31,USA,Headphones,6247.43,863.51,15.0
2023-12-31,USA,Tablet,39575.22235294118,7448.901176470588,2.9411764705882355
2023-12-31,USA,Chair,10992.633939393942,2126.513636363636,3.9393939393939394
2023-12-31,USA,Laptop,95810.75636363636,16880.251818181816,5.2272727272727275
2023-12-31,USA,Monitor,23904.797586206896,4424.480344827586,6.724137931034483
2023-12-31,USA,Mobile,55807.53,8732.44,0.0
2023-12-31,USA,Mobile,53380.92,9903.49,5.0
2023-12-31,India,Keyboard,2803.7,513.1,0.0
2023-12-31,India,Keyboard,3196.32,597.62,5.0
2023-12-31,India,Keyboard,3108.54,591.18,0.0
2023-12-31,India,Keyboard,2675.61,413.52,10.0
2023-12-31,India,Keyboard,3231.45,518.96,10.0
2023-12-31,India,Headphones,3939.11,702.63,15.0
2023-12-31,India,Tablet,23004.100000000002,4115.455238095238,3.8095238095238093
2023-12-31,India,Chair,7224.09,989.6,0.0
2023-12-31,India,Laptop,58175.17,13788.24,15.0
2023-12-31,India,Laptop,53026.94,7104.64,15.0
2023-12-31,India,Monitor,14037.779032258066,2538.891290322581,4.032258064516129
2023-12-31,India,Mobile,27735.579565217395,4892.141739130435,5.434782608695652
2023-12-31,Germany,Keyboard,5022.59,746.28,10.0
2023-12-31,Germany,Headphones,6137.64,1255.77,0.0
2023-12-31,Germany,Tablet,39374.47,7386.26,5.0
2023-12-31,Germany,Chair,10520.100645161288,1979.1932258064512,5.645161290322581
2023-12-31,Germany,Laptop,85172.60166666667,16679.05,5.0
2023-12-31,Germany,Monitor,24300.66,5598.04,10.0
2023-12-31,Germany,Mobile,43825.43538461539,8030.7269230769225,1.5384615384615385
2023-12-31,UK,Keyboard,4237.8,662.28,0.0
2023-12-31,UK,Keyboard,4599.96,1002.02,0.0
2023-12-31,UK,Keyboard,3976.21,928.42,0.0
2023-12-31,UK,Keyboard,4720.26,865.2,0.0
2023-12-31,UK,Headphones,5303.634137931035,969.5241379310345,2.7586206896551726
2023-12-31,UK,Tablet,31368.97666666667,5792.092500000002,5.0
2023-12-31,UK,Chair,9166.64,2069.82,15.0
2023-12-31,UK,Laptop,78726.535,13968.457499999999,4.583333333333333
2023-12-31,UK,Monitor,20597.9055,4109.9865,5.25
2023-12-31,UK,Mobile,39206.75809523809,7545.904285714285,4.523809523809524
2023-12-31,France,Keyboard,3727.62,858.48,0.0
2023-12-31,France,Keyboard,4527.42,994.51,15.0
2023-12-31,France,Headphones,5069.16,716.09,0.0
2023-12-31,France,Tablet,33152.36,7784.23,0.0
2023-12-31,France,Chair,10491.66,1576.65,0.0
